,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,5,6,7,8,9,cls,landmarks,lat,lon,day
0,0.55,0.57,0.81,0.11,0.49,0.76,0.94,0.07,0.08,0.94,0.86,0.02,0.71,0.75,0.13,0.77,0.37,0.15,1.0,0.07,0.8,0.19,0.61,0.14,0,,14.3973235271,121.030356295,20150417
1,0.95,0.79,0.47,0.4,0.81,0.96,0.97,0.54,0.25,0.38,0.45,0.51,0.26,0.16,0.58,0.43,0.05,0.5,0.63,0.94,0.49,0.22,0.3,0.54,1,EDSA corner Roosevelt Avenue,14.5853230702,121.057484472,20150417
2,0.82,0.18,0.3,0.87,0.04,0.9,0.21,0.72,0.24,0.28,0.73,0.63,0.21,0.29,0.42,0.57,0.46,0.77,0.25,0.22,0.68,0.37,0.32,0.59,2,"Shaw Boulevard, P.Sanchez St",14.48421626,121.04748261,20150417
3,0.55,0.9,0.28,0.25,0.97,0.75,0.47,0.54,0.25,0.19,0.16,0.39,0.9,0.86,0.72,0.14,0.17,0.03,0.28,0.57,0.63,0.38,0.1,0.99,3,Legazpi and San Lorenzo Villages,14.5466485413,121.095303959,20150417
4,0.06,0.44,0.98,0.55,0.29,0.33,0.28,0.8,0.02,0.34,1.0,0.34,0.73,0.2,0.37,0.56,0.18,0.58,0.08,0.94,0.71,0.12,0.57,0.98,4,Navotas Fish Port,14.5809722398,120.98143988,20150417
5,0.88,0.04,0.02,0.48,0.09,0.5,0.94,0.37,0.28,0.2,0.05,0.34,0.29,0.9,0.52,0.64,0.42,0.74,0.14,0.93,0.91,0.54,0.07,0.39,5,,14.6013109376,120.98524787,20150417
6,0.22,0.62,0.27,0.96,0.73,0.61,0.67,0.88,0.94,0.89,0.91,0.83,0.74,0.91,0.23,0.47,0.8,0.57,0.24,0.72,0.72,0.12,0.9,0.01,6,,14.7350462975,121.029552586,20150417
7,0.55,0.79,0.61,0.73,0.92,0.08,0.65,0.1,0.41,0.39,0.16,0.32,0.84,0.14,0.69,0.95,0.6,0.93,0.83,0.44,0.36,0.0,0.89,0.06,7,,14.58120736,121.076259653,20150417
8,0.19,0.36,0.26,0.05,0.3,0.54,0.33,0.29,0.07,0.2,0.55,0.48,0.11,0.5,0.91,0.74,0.13,0.01,0.7,0.23,0.6,0.9,0.68,0.45,8,,14.67853793,120.950725371,20150417
9,0.1,0.1,0.75,0.15,0.34,0.41,0.69,0.97,0.73,0.19,0.05,0.89,0.68,0.36,0.19,0.55,0.25,0.89,0.42,0.78,0.2,0.18,0.86,0.39,9,,14.5094407692,121.051585092,20150417
10,0.72,0.25,0.66,0.7,0.05,0.72,0.06,0.88,0.64,0.76,0.47,0.3,0.36,0.05,0.8,0.72,0.54,0.51,0.6,0.28,0.05,0.47,0.95,0.62,10,"Filinvest, Alabang",14.6565667722,121.027523786,20150417
11,0.45,0.88,0.21,0.65,0.38,0.33,0.19,0.81,0.31,0.78,0.48,0.1,0.96,0.06,0.09,0.6,0.72,0.41,1.0,0.38,0.26,0.02,0.39,0.56,11,,14.720677977,120.996317427,20150417
12,0.43,0.82,0.76,0.26,0.46,0.57,0.27,0.18,0.98,0.8,0.05,0.57,0.38,0.16,0.46,0.56,0.28,0.96,0.69,0.87,0.01,0.43,0.89,0.72,12,,14.6006062381,120.969716582,20150417
13,0.25,0.61,0.5,0.45,0.62,0.01,0.43,0.08,0.49,0.39,0.16,0.64,0.78,0.92,0.19,0.42,0.76,0.2,0.14,0.05,0.37,0.77,0.68,0.47,13,,14.6258896042,121.020464844,20150417
14,0.43,0.2,0.65,0.27,0.24,0.3,0.89,0.5,0.06,0.26,0.9,0.96,0.24,0.83,0.2,0.26,0.63,0.72,0.5,0.03,0.1,0.53,0.78,0.88,14,,14.5891743918,121.020553949,20150417
15,0.98,0.09,0.02,0.67,0.24,0.71,0.95,0.94,0.9,0.08,0.6,0.4,0.01,0.62,0.13,0.0,0.66,0.81,0.2,0.18,0.6,0.36,0.72,0.41,16,,14.4287275782,121.032985864,20150417
16,0.26,0.49,0.46,0.88,0.9,0.89,0.69,0.02,0.38,0.26,0.96,0.49,0.4,0.3,0.21,0.58,0.93,0.79,0.05,0.92,0.21,0.98,0.08,0.69,17,,14.642572778,121.101345611,20150417
17,0.82,0.75,0.95,0.13,0.01,0.92,0.72,0.13,0.49,0.27,0.35,0.85,0.83,0.39,0.91,0.87,0.26,0.18,0.43,0.82,0.83,0.23,0.65,0.36,18,,14.6175130769,121.094148009,20150417
18,0.06,0.95,0.48,0.75,0.66,0.91,0.65,0.37,0.08,0.09,0.79,0.1,0.38,0.72,0.59,0.66,0.75,0.57,0.31,0.67,1.0,0.93,0.31,0.85,19,,14.7668315072,121.047685348,20150417
19,0.4,0.95,0.88,0.15,0.73,0.75,0.53,0.27,0.19,0.72,0.22,0.48,0.65,0.72,0.32,0.61,0.72,0.68,0.34,0.69,0.27,0.35,0.32,0.18,20,,14.5817960579,121.001183125,20150417
20,0.96,0.47,0.25,0.69,0.04,0.17,0.76,0.12,0.78,0.65,0.05,0.28,0.93,0.74,0.54,0.31,0.24,0.19,0.63,0.78,0.23,0.7,0.04,0.13,21,,14.5519530764,120.985807916,20150417
21,0.71,0.46,0.84,0.13,0.82,0.7,0.08,0.79,0.26,0.64,0.24,0.83,0.86,0.52,0.05,0.51,0.2,0.95,0.24,0.14,0.03,0.57,0.28,0.01,22,,14.654026275,120.959002008,20150417
22,0.45,0.18,0.85,0.87,0.95,0.2,0.56,0.92,0.24,0.95,0.19,0.3,0.41,0.39,0.86,0.51,0.55,0.37,0.39,0.65,0.14,0.14,0.93,0.65,23,,14.54314,121.073267143,20150417
23,0.82,0.01,0.35,0.16,0.01,0.21,0.71,0.82,0.56,0.71,0.19,0.29,0.95,0.66,0.67,0.83,0.94,0.74,0.21,0.81,0.58,0.6,0.56,0.46,24,,14.56516309,121.072396034,20150417
24,0.74,0.29,0.18,0.79,0.63,0.51,0.45,0.49,0.91,0.52,0.02,0.37,0.34,0.33,0.11,0.91,0.2,0.86,0.82,0.23,0.12,0.9,0.25,0.15,25,,14.5252976,121.062847,20150417
25,0.61,0.74,0.7,1.0,0.88,0.55,0.85,0.91,0.9,0.52,0.03,0.72,0.64,0.8,0.28,0.34,0.58,0.37,0.88,0.49,0.87,0.68,0.38,0.79,26,,14.6740674427,121.077159273,20150417
26,0.53,0.29,0.06,0.36,0.73,0.65,0.13,0.35,0.55,0.07,0.44,0.42,0.98,0.75,0.13,0.31,0.4,0.89,0.99,0.38,0.91,0.19,0.33,0.22,27,,14.5933899165,121.038295926,20150417
27,0.45,0.6,0.6,0.94,0.76,0.44,0.91,0.33,0.86,0.69,0.75,0.01,0.91,0.94,0.33,0.97,0.41,0.94,0.4,0.5,0.4,0.73,0.55,0.88,28,,14.6651634569,120.977833803,20150417
28,0.07,0.07,0.12,0.55,0.44,0.44,0.86,0.32,0.87,0.73,0.29,0.67,0.84,0.45,0.42,0.19,0.65,0.02,0.1,0.94,0.95,0.13,0.52,0.43,29,,14.7014591192,120.968761337,20150417
29,0.81,0.02,0.2,0.47,0.92,0.59,0.14,0.23,0.73,0.51,0.02,0.13,0.75,0.13,0.38,0.43,0.63,0.46,0.97,0.02,0.68,0.28,0.33,0.21,30,,14.5920785471,121.099673039,20150417
30,0.68,0.76,0.98,0.56,0.39,0.6,0.85,0.25,0.48,0.36,0.35,0.24,0.93,0.4,0.31,0.87,0.49,0.36,0.62,0.85,0.04,0.12,0.76,0.57,31,,14.6059201269,121.022291317,20150417
31,0.08,0.43,0.67,0.87,0.77,0.19,0.08,0.87,0.8,0.11,0.18,0.92,0.58,0.99,0.87,0.77,0.82,0.56,0.95,0.07,0.14,0.55,0.38,0.24,32,,14.574933394,121.038891042,20150417
32,0.62,0.1,0.17,0.68,0.0,0.53,0.05,0.84,0.43,0.61,0.77,0.4,0.96,0.96,0.19,0.7,0.77,0.11,0.19,0.98,0.7,0.77,0.82,0.24,33,,14.6144840992,120.967169535,20150417
33,0.11,0.13,0.79,0.77,0.9,0.11,0.55,0.01,0.76,0.73,0.51,0.61,0.87,0.62,0.92,0.86,0.85,0.89,0.97,0.39,0.95,0.16,0.88,0.81,34,,14.6368590909,120.999845455,20150417
34,0.82,0.35,0.9,0.32,0.74,0.44,0.54,0.52,0.0,0.74,0.49,0.62,0.33,0.89,0.65,0.2,0.21,0.42,0.24,0.67,0.28,0.11,0.56,0.12,35,,14.57273003,121.025521487,20150417
35,0.27,0.76,0.14,0.45,0.34,0.81,0.04,0.42,0.37,0.27,0.34,0.03,0.84,0.69,0.59,0.15,0.51,0.92,0.05,0.74,0.02,0.34,0.01,0.99,36,,14.5362373395,120.998214582,20150417
36,0.35,0.04,0.17,0.29,0.11,0.98,0.52,0.14,0.09,0.57,0.56,0.47,0.61,0.74,0.11,0.28,0.15,0.41,0.34,0.03,0.97,0.8,0.6,0.31,37,,14.591940215,121.083367756,20150417
37,0.27,0.97,0.04,0.09,0.23,0.32,0.53,0.33,0.08,0.18,0.6,0.96,0.94,0.34,0.98,0.19,0.36,0.52,0.86,0.48,0.1,0.85,0.36,0.68,38,,14.6386161406,121.032922279,20150417
38,0.51,0.98,0.24,0.69,0.99,0.29,0.44,0.4,0.22,0.17,0.12,0.87,0.19,0.89,0.9,0.55,0.5,0.9,0.8,0.65,0.41,0.01,0.1,0.1,39,,14.70555616,121.065825057,20150417
39,0.53,0.51,0.43,0.56,0.56,0.1,0.57,0.47,0.99,0.54,0.14,0.51,0.84,0.9,0.79,0.56,0.48,0.1,0.51,0.46,0.55,0.94,0.15,0.18,40,,14.55368572,121.021607853,20150417
40,0.67,0.61,0.53,0.44,0.96,0.6,0.83,0.88,0.51,0.49,0.62,0.96,0.13,0.34,0.68,0.9,0.03,0.27,0.6,0.9,0.09,0.82,0.72,0.2,41,,14.5749475421,121.060705457,20150417
41,0.11,0.84,0.08,0.52,0.29,0.31,0.76,0.9,0.77,0.24,0.24,0.7,0.06,0.57,0.37,0.76,0.88,0.63,0.45,0.38,0.2,0.92,0.61,0.98,42,,14.5205597521,121.018740365,20150417
42,0.62,0.22,0.13,0.18,0.64,0.92,0.65,0.93,0.05,0.13,0.02,0.64,0.95,0.0,0.48,0.88,0.45,0.14,0.73,0.18,0.68,0.6,0.98,0.14,44,,14.6095702976,121.07812517,20150417
43,0.86,0.52,0.62,0.18,0.96,0.54,0.65,0.72,0.14,0.43,0.96,0.39,0.71,0.04,0.38,0.31,0.12,0.45,0.58,0.21,0.87,0.39,0.26,0.79,45,,14.458563335,120.979313544,20150417
44,0.68,0.52,0.98,1.0,0.65,0.47,0.0,0.76,0.08,0.89,0.54,0.98,0.01,0.3,0.7,0.85,0.65,0.81,0.81,0.82,0.23,0.27,0.04,0.38,46,,14.6386015064,121.077253306,20150417
45,0.11,0.39,0.25,0.93,0.89,0.48,0.08,0.02,0.85,0.31,0.12,0.41,0.06,0.73,0.55,0.05,0.65,0.04,0.06,0.17,0.2,0.77,0.66,0.13,47,,14.6871065424,121.000688106,20150417
46,0.46,0.45,0.1,0.02,0.26,0.58,0.62,0.91,0.53,0.62,0.98,0.52,0.15,0.2,0.55,0.92,0.87,0.43,0.01,0.81,0.67,0.14,0.19,0.41,48,,14.4826607944,120.990770192,20150417
47,0.71,0.91,0.55,0.53,0.69,0.86,0.26,0.24,0.48,0.42,0.07,0.15,0.9,0.42,0.08,0.46,0.6,0.46,0.2,0.93,0.6,0.24,0.24,0.8,49,,14.463461909,121.036209425,20150417
48,0.74,0.74,0.15,0.34,0.22,0.51,0.41,0.65,0.81,0.42,0.29,0.48,0.7,0.95,0.08,0.67,0.76,0.31,0.52,0.62,0.55,0.19,0.02,0.39,50,,14.5638323415,121.032783402,20150417
49,0.56,0.94,0.64,0.85,0.09,0.36,0.02,0.31,0.88,0.1,0.69,0.24,0.87,0.05,0.79,0.88,0.3,0.92,0.86,0.11,0.24,0.43,0.89,0.16,51,,14.4622233047,121.012061323,20150417
50,0.96,0.31,0.51,0.14,0.5,0.31,0.87,0.98,0.86,0.14,0.31,0.96,0.26,0.65,0.31,0.55,0.23,0.93,0.59,0.7,0.7,0.76,0.84,0.55,52,,14.5604407587,121.021740572,20150417
51,0.9,0.54,0.47,0.74,0.22,0.63,0.33,0.45,0.4,0.48,0.53,0.6,0.28,0.96,0.38,0.48,0.93,0.96,0.57,0.55,0.27,0.2,0.98,0.66,53,,14.746319932,121.065130629,20150417
52,0.55,0.83,0.14,0.93,0.8,0.71,0.1,0.33,0.03,0.49,0.49,0.61,0.69,0.25,0.38,0.55,0.48,0.8,0.23,0.24,0.34,0.84,0.35,0.36,54,,14.49955,121.029836667,20150417
53,0.16,0.04,0.36,0.4,0.62,0.83,0.76,0.1,0.59,0.64,0.76,0.1,0.63,0.15,0.48,0.02,0.46,0.27,0.76,0.01,0.02,0.55,0.35,0.27,55,,14.5369306055,121.016424915,20150417
54,0.04,0.83,0.08,0.46,0.42,0.68,0.24,0.93,0.36,0.25,0.56,0.17,0.92,0.78,0.27,0.52,0.91,0.67,0.72,0.09,0.22,0.93,0.68,0.53,56,,14.6762653457,121.051665971,20150417
55,0.84,0.87,0.28,0.21,0.78,0.34,0.59,0.67,0.38,0.21,0.19,0.47,0.89,0.78,0.4,0.79,0.89,0.84,0.55,0.23,0.74,0.13,0.15,0.44,57,,14.5469070462,121.051407761,20150417
56,0.09,0.44,0.37,0.43,0.61,0.58,1.0,0.17,0.36,0.19,0.2,0.2,0.16,0.57,0.53,0.09,0.4,0.82,0.99,0.19,0.17,0.99,0.5,0.38,58,,14.7043302816,121.033935454,20150417
57,0.88,0.63,0.92,0.93,0.36,0.51,0.58,0.93,0.69,0.07,0.46,0.15,0.04,0.45,0.33,0.34,0.38,0.41,0.37,0.99,0.52,0.65,0.5,0.19,59,,14.5718729587,121.093603875,20150417
58,0.11,0.8,0.68,0.86,0.27,0.54,0.92,0.43,0.77,0.75,0.39,0.46,0.75,0.77,0.04,0.83,0.95,0.9,1.0,0.35,0.79,0.72,0.28,0.43,61,,14.5339365415,120.982772096,20150417
59,0.07,0.87,0.64,0.65,0.78,0.06,0.09,0.46,0.72,0.4,0.92,0.75,0.2,0.79,0.35,0.57,0.15,1.0,0.12,0.7,0.55,0.59,0.71,0.85,62,,14.4940571738,121.006367664,20150417
60,0.66,0.76,0.09,0.03,0.92,0.58,0.86,0.84,0.69,0.43,0.85,0.6,0.27,0.79,0.83,0.59,0.32,0.61,0.29,0.17,0.88,0.87,0.98,0.51,63,,14.5565494192,121.048076607,20150417
61,0.62,0.53,0.19,0.05,0.98,0.96,0.31,0.78,0.43,0.44,0.91,0.17,0.44,0.31,0.8,0.28,0.29,0.66,0.53,0.48,0.84,0.72,0.66,0.29,64,,14.6151722693,120.982521923,20150417
62,0.89,0.55,0.37,0.07,0.77,0.34,0.26,0.31,0.73,0.31,0.57,0.92,0.25,0.92,0.5,0.5,0.48,0.45,0.15,0.06,0.84,0.44,0.61,0.5,65,,14.5509559737,121.003712843,20150417
63,0.07,0.67,0.61,0.36,0.94,0.61,0.05,0.78,0.88,0.36,0.79,0.63,0.13,0.48,0.49,0.23,0.02,0.65,0.1,0.72,0.64,0.86,0.04,0.39,66,,14.6607381,121.116120438,20150417
64,0.15,0.04,0.27,0.78,0.11,0.35,0.75,0.78,0.87,0.61,0.1,0.47,0.2,0.17,0.11,0.2,0.34,0.94,0.16,0.59,0.91,0.04,0.18,0.8,67,,14.5999185692,120.997513379,20150417
65,0.01,0.85,0.06,0.51,0.51,0.32,0.99,1.0,0.35,0.57,0.97,0.03,0.33,0.68,0.43,0.43,0.78,0.62,0.31,0.9,0.64,0.65,0.12,0.89,68,,14.5614673994,121.013023012,20150417
66,0.5,0.74,0.35,0.38,0.57,0.49,0.5,0.09,0.93,0.02,0.51,0.81,0.64,0.3,0.73,0.11,0.4,0.58,0.88,0.26,0.98,0.76,0.72,0.89,69,,14.5941630736,121.058216366,20150417
67,0.6,0.08,0.44,0.23,0.15,0.7,0.64,0.78,0.91,0.1,0.77,0.07,0.96,0.43,0.03,0.84,0.65,0.76,0.98,0.01,0.94,0.37,0.62,0.54,70,,14.5734048195,121.048524574,20150417
68,0.81,0.14,0.56,0.85,0.21,0.57,0.58,0.52,0.15,0.3,0.76,0.29,0.35,0.68,0.89,0.98,1.0,0.18,0.38,0.87,0.04,0.41,0.69,0.84,71,,14.6185470222,120.990865857,20150417
69,0.93,0.43,0.57,0.27,0.28,0.21,0.95,0.08,0.18,0.24,0.39,0.6,0.73,0.26,0.31,0.51,0.8,0.04,0.43,0.3,0.31,0.88,0.62,0.34,72,,14.54006682,121.033701757,20150417
70,0.27,0.97,1.0,0.89,0.44,0.03,0.17,0.03,0.97,0.06,0.18,0.1,0.9,0.37,0.8,0.04,0.36,0.19,0.2,0.69,0.97,0.96,0.54,0.78,73,,14.6782449217,121.031528192,20150417
71,0.7,0.16,0.01,0.42,0.47,0.62,0.55,0.13,0.97,0.17,0.91,0.12,0.23,0.28,0.52,0.7,0.42,0.92,0.01,0.46,0.72,0.17,0.8,0.39,74,,14.5919880375,121.067696528,20150417
72,0.71,0.33,0.99,0.05,0.01,0.43,0.49,0.37,0.23,0.44,0.91,0.65,0.53,0.02,0.62,0.84,0.62,0.3,0.89,0.08,0.63,0.56,0.52,0.29,75,,14.4328683405,120.997751367,20150417
73,0.09,0.76,0.52,0.45,0.12,0.2,0.97,0.35,0.86,0.56,0.25,0.18,0.12,0.16,0.32,0.85,0.21,0.15,0.43,0.76,0.01,0.59,0.94,0.93,76,,14.658475155,121.054368167,20150417
74,0.57,0.69,0.87,0.47,0.49,0.2,0.56,0.27,0.18,0.21,0.94,0.51,0.38,0.25,0.88,0.03,0.14,0.8,0.15,0.97,0.61,0.6,0.76,0.48,77,,14.6901860319,121.090344478,20150417
75,0.44,0.46,0.92,0.65,0.31,0.94,0.35,0.67,0.89,0.05,0.73,0.41,0.14,0.68,0.26,0.56,0.65,0.07,0.91,0.08,0.14,0.82,0.8,0.63,78,,14.6406965714,121.058830677,20150417
76,0.77,0.24,0.89,0.45,0.53,0.53,0.29,0.84,0.75,0.75,0.49,0.63,0.24,0.37,0.22,0.66,0.7,0.01,0.7,0.62,0.51,0.7,0.82,0.36,79,,14.654289995,121.074178619,20150417
77,0.45,0.42,0.07,0.79,0.33,0.57,0.69,0.28,0.54,0.17,0.14,0.71,0.06,0.49,0.04,0.84,0.03,0.71,0.74,0.46,0.57,0.51,0.06,0.03,80,,14.622284407,121.04878546,20150417
78,0.2,0.96,0.75,0.69,0.32,0.51,0.19,0.71,0.95,0.57,0.55,0.56,0.72,0.79,0.07,0.35,0.28,0.39,0.86,0.55,0.56,0.34,0.35,0.68,81,,14.714746,121.098786,20150417
79,0.66,0.46,0.04,0.55,0.69,0.46,0.77,0.83,0.67,0.99,0.4,0.63,0.65,0.93,0.63,0.62,0.56,0.38,0.42,0.85,0.18,0.46,0.56,0.36,82,,14.6254923155,121.066347068,20150417
80,0.58,0.78,0.79,0.94,0.51,0.56,0.04,0.54,0.3,0.2,0.54,0.01,0.69,0.74,0.75,0.41,0.55,0.02,0.59,0.66,0.41,0.44,0.3,0.46,83,,14.6074904967,121.04577868,20150417
81,0.83,0.98,0.21,0.09,0.57,0.86,0.37,1.0,0.59,0.58,0.82,0.25,0.44,0.8,0.91,0.08,0.25,0.7,0.32,0.25,0.93,0.26,0.15,0.07,84,,14.617306244,121.003786396,20150417
82,0.46,0.55,0.9,0.84,0.41,0.67,0.79,0.04,0.07,0.59,0.22,0.84,0.74,0.73,0.98,0.84,0.24,0.25,0.67,0.17,0.68,0.32,0.36,0.11,85,,14.658405625,120.998260625,20150417
83,0.66,0.39,0.45,0.88,0.82,0.85,0.59,0.37,0.76,0.03,0.28,0.8,0.64,0.26,0.29,0.54,0.46,0.4,0.63,0.38,0.84,0.9,0.2,0.63,86,"Araneta Avenue corner Aurora Boulevard, V.Mapa",14.6436729682,121.045140359,20150417
84,0.0,0.82,0.85,0.76,0.76,0.05,0.43,0.52,0.76,0.82,0.53,0.21,0.83,0.81,0.6,0.61,0.26,0.11,0.41,0.51,0.11,0.04,0.54,0.4,87,,14.5149049127,120.994822073,20150417
85,0.13,0.79,0.09,0.24,0.09,0.84,0.29,0.09,0.98,0.28,0.46,0.6,0.2,0.63,0.13,0.0,0.39,0.48,0.99,0.73,0.29,0.38,0.68,0.65,88,,14.5656612023,120.990496157,20150417
86,0.52,0.64,0.16,1.0,0.26,0.97,0.9,0.45,0.42,0.63,0.76,0.08,0.05,0.99,0.64,0.28,0.4,0.38,0.31,0.74,0.87,0.69,0.97,0.12,89,,14.6358829231,120.974919615,20150417
